"X","Y","H(X)","H(Y)","H(XY)","H(X|Y)","H(Y|X)","I(X;Y)","p"
"..\data\HC.en.p0=0.100.dat","..\data\BSC.p0=0.100.p=0.000.dat","0.9916772304472702","0.9916772304472702","0.9916772304472702","0.0","0.0","0.9916772304472702","0.0"
"..\data\DMS.p0=0.100.dat","..\data\BSC.p0=0.100.p=0.000.dat","0.4704785458901124","0.4704785458901124","0.47047854589011234","0.0","0.0","0.4704785458901124","0.0"
"..\data\RC.en.p0=0.500.dat","..\data\BSC.p0=0.500.p=0.010.dat","0.5750583013379142","0.6339148617014844","0.6556581972898541","0.021743335588369703","0.08059989595193988","0.5533149657495445","0.010026692273888771"
"..\data\DMS.p0=0.500.dat","..\data\BSC.p0=0.500.p=0.010.dat","0.9997898612772207","0.9997946743507529","1.077488033775457","0.07769335942470411","0.07769817249823631","0.9220965018525166","0.010068359375"
"..\data\RC.en.p0=0.100.dat","..\data\BSC.p0=0.100.p=0.010.dat","0.569882942702584","0.6271065917716442","0.6485812914645543","0.021474699692910076","0.07869834876197035","0.548408243009674","0.009789691744546199"
"..\data\HC.en.p0=0.100.dat","..\data\BSC.p0=0.100.p=0.010.dat","0.9914936509074509","0.9918852886278424","1.0618975368896535","0.07001224826181071","0.0704038859822022","0.9214814026456402","0.009349838969404186"
"..\data\RC.en.p0=0.100.dat","..\data\BSC.p0=0.100.p=0.010.dat","0.25408956449403597","0.3227833839330111","0.335772774343667","0.01298939041065594","0.08168320984963104","0.24110017408338003","0.010172767370322749"
"..\data\DMS.p0=0.100.dat","..\data\BSC.p0=0.100.p=0.010.dat","0.46813940223319905","0.4928262819081638","0.5470897592749913","0.054263477366827434","0.07895035704179215","0.4138759248663716","0.0099462890625"

