"X(source)","Y(encoded)","compression ratio","L(avg code len)bit/byte","Î·(efficiency)%","H(X)","H(Y)"
"..\data\DMS.p0=0.100.dat","..\data\HC.en.p0=0.100.dat","0.475205","3.801641","52.479492","0.468318","0.991276"
"..\data\DMS.p0=0.100.dat","..\data\DMS.p0=0.100.dat","1.000000","8.000000","0.000000","0.470479","0.470479"
"..\data\DMS.p0=0.500.dat","..\data\DMS.p0=0.500.dat","1.000000","8.000000","0.000000","0.999803","0.999803"
"..\data\DMS.p0=0.500.dat","..\data\DMS.p0=0.500.dat","1.000000","8.000000","0.000000","0.999790","0.999790"
"..\data\DMS.p0=0.100.dat","..\data\HC.en.p0=0.100.dat","0.474961","3.799688","52.503906","0.467980","0.991027"
"..\data\DMS.p0=0.100.dat","..\data\HC.en.p0=0.100.dat","0.474580","3.796641","52.541992","0.467650","0.990920"
"..\data\DMS.p0=0.100.dat","..\data\DMS.p0=0.100.dat","1.000000","8.000000","0.000000","0.468779","0.468779"
"..\data\DMS.p0=0.100.dat","..\data\DMS.p0=0.100.dat","1.000000","8.000000","0.000000","0.468139","0.468139"

