unit-data\source.dat,unit-data\DMS.p=0.2.RC.de.len=3.dat,0.10400249159809943
unit-data\source.dat,unit-data\DMS.p=0.5.RC.de.len=3.dat,0.4997754664503419
unit-data\source.dat,unit-data\DMS.p=0.7.RC.de.len=3.dat,0.7832889094912504
unit-data\source.dat,unit-data\DMS.p=0.2.RC.de.len=5.dat,0.05831353575153552
unit-data\source.dat,unit-data\DMS.p=0.5.RC.de.len=5.dat,0.5013399582802178
unit-data\source.dat,unit-data\DMS.p=0.7.RC.de.len=5.dat,0.8370393440723143
unit-data\source.dat,unit-data\DMS.p=0.2.RC.de.len=7.dat,0.03319475026074864
unit-data\source.dat,unit-data\DMS.p=0.5.RC.de.len=7.dat,0.5012095839610615
unit-data\source.dat,unit-data\DMS.p=0.7.RC.de.len=7.dat,0.8740439216595203

unit-data\source.dat,unit-data\DMS.p=0.2.RC.de.len=3.dat,0.10427048325414301
unit-data\source.dat,unit-data\DMS.p=0.5.RC.de.len=3.dat,0.4985224243828949
unit-data\source.dat,unit-data\DMS.p=0.7.RC.de.len=3.dat,0.7841580716189593
unit-data\source.dat,unit-data\DMS.p=0.2.RC.de.len=5.dat,0.058241105574226446
unit-data\source.dat,unit-data\DMS.p=0.5.RC.de.len=5.dat,0.49956541893614553
unit-data\source.dat,unit-data\DMS.p=0.7.RC.de.len=5.dat,0.83556901147294
unit-data\source.dat,unit-data\DMS.p=0.2.RC.de.len=7.dat,0.033643817360064894
unit-data\source.dat,unit-data\DMS.p=0.5.RC.de.len=7.dat,0.502419167922123
unit-data\source.dat,unit-data\DMS.p=0.7.RC.de.len=7.dat,0.8738411171630548

unit-data\source.dat,unit-data\DMS.p=0.2.RC.de.len=3.dat,0.10416183798817939
unit-data\source.dat,unit-data\DMS.p=0.5.RC.de.len=3.dat,0.49795746899988413
unit-data\source.dat,unit-data\DMS.p=0.7.RC.de.len=3.dat,0.7840856414416503
unit-data\source.dat,unit-data\DMS.p=0.2.RC.de.len=5.dat,0.058356993857920966
unit-data\source.dat,unit-data\DMS.p=0.5.RC.de.len=5.dat,0.5002100475141963
unit-data\source.dat,unit-data\DMS.p=0.7.RC.de.len=5.dat,0.8372566346042415
unit-data\source.dat,unit-data\DMS.p=0.2.RC.de.len=7.dat,0.03383213582106849
unit-data\source.dat,unit-data\DMS.p=0.5.RC.de.len=7.dat,0.5010719666241743
unit-data\source.dat,unit-data\DMS.p=0.7.RC.de.len=7.dat,0.8742394831382547

